#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
12975,0.24,-0.24,0.72,-1.27,0.72
13009,0.08,-0.08,0.25,-1.14,0.25
13045,-0.00,0.00,-0.01,-0.61,-0.01
13082,-0.04,0.04,-0.12,-0.25,-0.12
13120,-0.01,0.01,-0.03,0.20,-0.03
13156,0.04,-0.04,0.13,0.38,0.13
13191,0.11,-0.11,0.33,0.48,0.33
13224,0.17,-0.17,0.50,0.42,0.50
13259,0.21,-0.21,0.64,0.34,0.64
13293,0.23,-0.23,0.69,0.12,0.69
13328,0.23,-0.23,0.69,0.00,0.69
13362,0.22,-0.22,0.65,-0.10,0.65
13398,0.19,-0.19,0.57,-0.19,0.57
13432,0.17,-0.17,0.51,-0.15,0.51
13468,0.16,-0.16,0.48,-0.08,0.48
13504,0.16,-0.16,0.48,0.02,0.48
13538,0.18,-0.18,0.55,0.16,0.55
13573,0.20,-0.20,0.60,0.10,0.60
13606,0.21,-0.21,0.62,0.06,0.62
13641,0.20,-0.20,0.60,-0.04,0.60
13676,0.20,-0.20,0.59,-0.03,0.59
13712,0.19,-0.19,0.56,-0.07,0.56
13747,0.16,-0.16,0.49,-0.17,0.49
13783,0.15,-0.15,0.45,-0.10,0.45
13817,0.15,-0.15,0.44,-0.02,0.44
13853,0.15,-0.15,0.46,0.05,0.46
6,-0.16,0.47,0.02,0.47
13922,0.16,-0.16,0.48,0.02,0.48
13956,0.16,-0.16,0.47,-0.01,0.47
13991,0.16,-0.16,0.48,0.01,0.48
14025,0.15,-0.15,0.45,-0.06,0.45
14061,0.99,-0.99,2.97,5.84,2.97
14095,3.23,-3.23,9.68,16.43,9.68
14131,5.47,-5.47,16.42,15.60,16.42
14168,6.97,-6.97,20.91,10.11,20.91
14205,8.64,-8.64,25.91,11.27,25.91
14243,10.09,-10.09,30.28,9.59,30.28
14281,10.36,-10.36,31.07,1.72,31.07
14320,9.74,-9.74,29.23,-3.92,29.23
14357,8.31,-8.31,24.92,-9.71,24.92
14395,6.10,-6.10,18.31,-14.51,18.31
14433,3.72,-3.72,11.17,-15.66,11.17
14472,0.97,-0.97,2.90,-17.66,2.90
14509,-1.38,1.38,-4.13,-15.83,-4.13
14546,-3.43,3.43,-10.29,-13.88,-10.29
14587,-5.28,5.28,-15.84,-11.27,-15.84
14627,-6.60,6.60,-19.81,-8.28,-19.81
14667,-7.40,7.40,-22.21,-5.00,-22.21
14707,-7.84,7.84,-23.52,-2.72,-23.52
14746,-7.58,7.58,-22.74,1.65,-22.74
14785,-6.97,6.97,-20.90,3.94,-20.90
14823,-6.07,6.07,-18.22,5.88,-18.22
14862,-4.85,4.85,-14.56,7.82,-14.56
14900,-3.66,3.66,-10.99,7.83,-10.99
14939,-2.93,2.93,-8.79,4.70,-8.79
14976,-2.89,2.89,-8.68,0.25,-8.68
15011,-3.41,3.41,-10.22,-3.68,-10.22
15051,-4.27,4.27,-12.80,-5.37,-12.80
15090,-5.20,5.20,-15.61,-6.00,-15.61
15130,-6.39,6.39,-19.16,-7.40,-19.16
15170,-7.33,7.33,-22.00,-5.93,-22.00
15209,-8.09,8.09,-24.26,-4.83,-24.26
15249,-8.13,8.13,-24.38,-0.24,-24.38
15288,-7.96,7.96,-23.88,1.07,-23.88
15327,-7.20,7.20,-21.61,4.84,-21.61
15365,-6.31,6.31,-18.92,5.91,-18.92
15404,-5.33,5.33,-15.99,6.25,-15.99
15442,-4.40,4.40,-13.19,6.16,-13.19
15480,-3.83,3.83,-11.49,3.71,-11.49
15519,-3.67,3.67,-11.01,1.04,-11.01
15557,-3.92,3.92,-11.75,-1.63,-11.75
15597,-4.83,4.83,-14.49,-5.70,-14.49
15637,-5.57,5.57,-16.70,-4.62,-16.70
15676,-6.23,6.23,-18.69,-4.24,-18.69
15716,-6.18,6.18,-18.54,0.30,-18.54
15754,-5.97,5.97,-17.91,1.39,-17.91
15793,-5.58,5.58,-16.73,2.51,-16.73
15831,-5.04,5.04,-15.11,3.56,-15.11
,2.35,-14.04
15908,-4.23,4.23,-12.68,2.89,-12.68
15946,-4.34,4.34,-13.02,-0.73,-13.02
15986,-4.60,4.60,-13.80,-1.63,-13.80
16025,-4.59,4.59,-13.77,0.06,-13.77
16064,-4.49,4.49,-13.46,0.66,-13.46
16103,-4.33,4.33,-13.00,0.98,-13.00
16141,-4.18,4.18,-12.53,1.04,-12.53
16180,-4.08,4.08,-12.24,0.60,-12.24
16218,-4.02,4.02,-12.07,0.38,-12.07
16257,-4.05,4.05,-12.14,-0.14,-12.14
16295,-4.13,4.13,-12.38,-0.54,-12.38
16335,-4.20,4.20,-12.61,-0.48,-12.61
16375,-4.27,4.27,-12.80,-0.39,-12.80
16414,-4.27,4.27,-12.81,-0.01,-12.81
16454,-4.27,4.27,-12.81,-0.00,-12.81
16493,-4.24,4.24,-12.72,0.20,-12.72
16532,-4.21,4.21,-12.63,0.19,-12.63
16571,-4.18,4.18,-12.55,0.17,-12.55
16609,-4.21,4.21,-12.63,-0.18,-12.63
16649,-4.24,4.24,-12.71,-0.16,-12.71
16688,-4.26,4.26,-12.77,-0.13,-12.77
16728,-4.25,4.25,-12.74,0.06,-12.74
16766,-4.26,4.26,-12.77,-0.05,-12.77
16805,-4.24,4.24,-12.72,0.09,-12.72
16844,-4.23,4.23,-12.70,0.06,-12.70
16882,-3.05,3.05,-9.14,7.81,-9.14
16919,0.08,-0.08,0.24,21.13,0.24
16954,2.00,-2.00,5.99,13.68,5.99
16990,3.39,-3.39,10.17,9.69,10.17
17026,5.11,-5.11,15.32,11.92,15.32
17063,6.89,-6.89,20.67,12.04,20.67
17101,8.36,-8.36,25.07,9.65,25.07
17137,9.53,-9.53,28.59,8.14,28.59
17174,9.67,-9.67,29.01,0.96,29.01
17210,9.35,-9.35,28.05,-2.23,28.05
17248,8.13,-8.13,24.40,-8.01,24.40
17285,6.43,-6.43,19.28,-11.54,19.28
17324,4.15,-4.15,12.44,-14.60,12.44
17361,1.94,-1.94,5.83,-14.89,5.83
17398,-0.21,0.21,-0.63,-14.55,-0.63
17437,-2.19,2.19,-6.57,-12.70,-6.57
17475,-3.67,3.67,-11.02,-9.75,-11.02
17515,-4.57,4.57,-13.72,-5.64,-13.72
17554,-5.08,5.08,-15.25,-3.26,-15.25
17594,-5.46,5.46,-16.38,-2.35,-16.38
17634,-5.52,5.52,-16.57,-0.41,-16.57
17673,-5.59,5.59,-16.76,-0.39,-16.76
17713,-5.65,5.65,-16.95,-0.39,-16.95
17752,-5.56,5.56,-16.68,0.56,-16.68
17790,-5.62,5.62,-16.86,-0.38,-16.86
17830,-5.62,5.62,-16.86,-0.01,-16.86
.16,-0.64,-17.16
17909,-5.75,5.75,-17.24,-0.16,-17.24
17948,-5.76,5.76,-17.27,-0.06,-17.27
17988,-5.58,5.58,-16.73,1.12,-16.73
18026,-5.78,5.78,-17.33,-1.33,-17.33
18066,-5.83,5.83,-17.48,-0.31,-17.48
18106,-6.17,6.17,-18.50,-2.12,-18.50
18145,-6.17,6.17,-18.51,-0.03,-18.51
18185,-6.14,6.14,-18.43,0.18,-18.43
18223,-6.13,6.13,-18.39,0.08,-18.39
18262,-6.14,6.14,-18.41,-0.04,-18.41
18301,-5.95,5.95,-17.86,1.18,-17.86
18339,-5.70,5.70,-17.09,1.69,-17.09
18378,-5.23,5.23,-15.69,3.00,-15.69
18416,-4.65,4.65,-13.94,3.83,-13.94
18455,-4.02,4.02,-12.07,4.00,-12.07
18493,-3.89,3.89,-11.68,0.84,-11.68
18532,-4.40,4.40,-13.21,-3.27,-13.21
18572,-4.83,4.83,-14.48,-2.64,-14.48
18611,-5.19,5.19,-15.57,-2.32,-15.57
18651,-5.54,5.54,-16.61,-2.18,-16.61
18690,-5.72,5.72,-17.16,-1.18,-17.16
18729,-5.87,5.87,-17.60,-0.94,-17.60
18769,-6.20,6.20,-18.59,-2.06,-18.59
18808,-6.73,6.73,-20.19,-3.43,-20.19
18848,-7.06,7.06,-21.18,-2.05,-21.18
18887,-7.35,7.35,-22.06,-1.89,-22.06
18927,-7.23,7.23,-21.69,0.77,-21.69
18966,-6.69,6.69,-20.07,3.46,-20.07
19004,-5.52,5.52,-16.56,7.69,-16.56
19043,-4.23,4.23,-12.70,8.24,-12.70
19081,-2.89,2.89,-8.66,8.86,-8.66
19118,-2.20,2.20,-6.59,4.66,-6.59
19153,-2.18,2.18,-6.54,0.13,-6.54
19190,-2.62,2.62,-7.85,-2.95,-7.85
19227,-3.01,3.01,-9.02,-2.64,-9.02
19265,-3.34,3.34,-10.01,-2.17,-10.01
19305,-3.82,3.82,-11.46,-3.03,-11.46
19344,-4.36,4.36,-13.08,-3.46,-13.08
19384,-4.96,4.96,-14.89,-3.77,-14.89
19423,-5.51,5.51,-16.54,-3.52,-16.54
19463,-6.06,6.06,-18.18,-3.42,-18.18
19503,-6.36,6.36,-19.08,-1.88,-19.08
19542,-6.78,6.78,-20.34,-2.70,-20.34
19581,-6.82,6.82,-20.45,-0.23,-20.45
19620,-6.59,6.59,-19.78,1.44,-19.78
19659,-6.28,6.28,-18.84,2.00,-18.84
19698,-5.76,5.76,-17.28,3.33,-17.28
19736,-5.24,5.24,-15.72,3.44,-15.72
19775,-4.49,4.49,-13.48,4.77,-13.48
19813,-3.80,3.80,-11.40,4.56,-11.40
5
19890,-3.88,3.88,-11.65,-2.85,-11.65
19930,-4.29,4.29,-12.88,-2.57,-12.88
19970,-4.33,4.33,-13.00,-0.25,-13.00
20008,-4.42,4.42,-13.25,-0.55,-13.25
20048,-4.41,4.41,-13.24,0.03,-13.24
20086,-4.38,4.38,-13.13,0.22,-13.13
20125,-4.30,4.30,-12.90,0.50,-12.90
20164,-4.22,4.22,-12.66,0.50,-12.66
20202,-4.12,4.12,-12.36,0.66,-12.36
20241,-4.06,4.06,-12.17,0.42,-12.17
20279,-3.99,3.99,-11.97,0.44,-11.97
20318,-3.92,3.92,-11.77,0.43,-11.77
20356,-3.88,3.88,-11.63,0.30,-11.63
20395,-3.86,3.86,-11.57,0.13,-11.57
20433,-3.86,3.86,-11.58,-0.01,-11.58
20472,-3.86,3.86,-11.59,-0.03,-11.59
20512,-3.88,3.88,-11.64,-0.11,-11.64
20551,-3.91,3.91,-11.72,-0.16,-11.72
20591,-3.93,3.93,-11.79,-0.14,-11.79
20631,-3.92,3.92,-11.77,0.04,-11.77
20669,-3.93,3.93,-11.79,-0.04,-11.79
20709,-3.94,3.94,-11.81,-0.06,-11.81
20748,-3.92,3.92,-11.77,0.08,-11.77
20787,-3.91,3.91,-11.73,0.09,-11.73
20825,-1.30,1.30,-3.90,17.16,-3.90
20862,1.79,-1.79,5.36,20.85,5.36
20898,3.33,-3.33,9.98,10.71,9.98
20933,4.90,-4.90,14.71,11.24,14.71
20971,7.02,-7.02,21.05,13.92,21.05
21008,9.08,-9.08,27.23,13.91,27.23
21046,10.79,-10.79,32.38,11.29,32.38
21085,10.88,-10.88,32.64,0.56,32.64
21124,10.27,-10.27,30.80,-3.93,30.80
21164,8.80,-8.80,26.39,-9.19,26.39
21200,6.77,-6.77,20.31,-14.06,20.31
21239,4.15,-4.15,12.45,-16.80,12.45
21277,1.71,-1.71,5.12,-16.08,5.12
21314,-0.59,0.59,-1.76,-15.50,-1.76
21352,-2.38,2.38,-7.14,-11.78,-7.14
21391,-3.52,3.52,-10.55,-7.29,-10.55
21431,-4.20,4.20,-12.61,-4.29,-12.61
21470,-4.51,4.51,-13.54,-1.98,-13.54
21510,-4.58,4.58,-13.73,-0.41,-13.73
21549,-4.55,4.55,-13.65,0.18,-13.65
21587,-4.37,4.37,-13.11,1.19,-13.11
21626,-4.22,4.22,-12.65,0.99,-12.65
21664,-4.21,4.21,-12.63,0.05,-12.63
21703,-4.26,4.26,-12.77,-0.31,-12.77
21742,-4.37,4.37,-13.12,-0.75,-13.12
21782,-4.53,4.53,-13.58,-0.95,-13.58
21821,-4.71,4.71,-14.14,-1.19,-14.14
3,-1.24,-14.73
21901,-5.09,5.09,-15.26,-1.11,-15.26
21940,-5.31,5.31,-15.92,-1.41,-15.92
21980,-5.38,5.38,-16.13,-0.44,-16.13
22019,-5.59,5.59,-16.76,-1.33,-16.76
22059,-5.81,5.81,-17.44,-1.42,-17.44
22098,-6.05,6.05,-18.15,-1.51,-18.15
22137,-6.28,6.28,-18.84,-1.48,-18.84
22177,-6.49,6.49,-19.46,-1.30,-19.46
22216,-6.62,6.62,-19.87,-0.87,-19.87
22256,-6.46,6.46,-19.38,1.02,-19.38
22295,-6.35,6.35,-19.04,0.74,-19.04
22333,-5.78,5.78,-17.35,3.69,-17.35
22372,-5.11,5.11,-15.34,4.31,-15.34
22410,-4.48,4.48,-13.43,4.19,-13.43
22449,-4.02,4.02,-12.05,2.95,-12.05
22487,-4.11,4.11,-12.33,-0.62,-12.33
22526,-4.98,4.98,-14.95,-5.61,-14.95
22566,-5.55,5.55,-16.64,-3.51,-16.64
22605,-5.53,5.53,-16.60,0.08,-16.60
22644,-5.25,5.25,-15.75,1.83,-15.75
22682,-4.95,4.95,-14.86,1.94,-14.86
22721,-4.58,4.58,-13.73,2.43,-13.73
22760,-4.32,4.32,-12.96,1.64,-12.96
22798,-4.17,4.17,-12.50,1.01,-12.50
22837,-4.21,4.21,-12.63,-0.29,-12.63
22876,-4.41,4.41,-13.22,-1.25,-13.22
22916,-4.63,4.63,-13.89,-1.40,-13.89
22955,-4.80,4.80,-14.39,-1.06,-14.39
22994,-4.88,4.88,-14.65,-0.56,-14.65
23034,-4.88,4.88,-14.64,0.03,-14.64
23072,-4.79,4.79,-14.36,0.59,-14.36
23111,-4.68,4.68,-14.03,0.71,-14.03
23149,-4.61,4.61,-13.82,0.47,-13.82
23188,-4.59,4.59,-13.76,0.12,-13.76
23227,-4.61,4.61,-13.84,-0.17,-13.84
23266,-4.67,4.67,-14.00,-0.34,-14.00
23306,-4.73,4.73,-14.19,-0.39,-14.19
23345,-4.77,4.77,-14.30,-0.23,-14.30
23385,-4.76,4.76,-14.29,0.02,-14.29
23424,-4.73,4.73,-14.19,0.21,-14.19
23461,-4.71,4.71,-14.12,0.16,-14.12
23500,-4.70,4.70,-14.11,0.02,-14.11
23538,-4.71,4.71,-14.12,-0.02,-14.12
23578,-4.72,4.72,-14.16,-0.09,-14.16
23617,-4.75,4.75,-14.25,-0.19,-14.25
23657,-4.77,4.77,-14.31,-0.14,-14.31
23697,-4.78,4.78,-14.33,-0.04,-14.33
23736,-4.77,4.77,-14.30,0.07,-14.30
23775,-4.55,4.55,-13.65,1.39,-13.65
23813,-3.35,3.35,-10.06,7.87,-10.06
,-5.05
23889,0.10,-0.10,0.30,12.06,0.30
23924,2.44,-2.44,7.33,16.74,7.33
23960,5.93,-5.93,17.80,24.23,17.80
23997,9.88,-9.88,29.65,26.69,29.65
24035,13.85,-13.85,41.55,26.11,41.55
24074,16.71,-16.71,50.13,18.32,50.13
24114,18.20,-18.20,54.59,9.30,54.59
24152,17.95,-17.95,53.84,-1.65,53.84
24192,16.15,-16.15,48.45,-11.23,48.45
24232,13.30,-13.30,39.90,-17.82,39.90
24272,9.70,-9.70,29.11,-22.48,29.11
24311,5.66,-5.66,16.98,-25.91,16.98
24349,1.70,-1.70,5.11,-26.03,5.11
24386,-1.80,1.80,-5.41,-23.70,-5.41
24425,-4.99,4.99,-14.96,-20.40,-14.96
24465,-7.81,7.81,-23.42,-17.62,-23.42
24506,-9.88,9.88,-29.64,-12.64,-29.64
24546,-10.21,10.21,-30.62,-2.05,-30.62
24588,-7.34,7.34,-22.03,17.05,-22.03
24628,-3.50,3.50,-10.51,23.99,-10.51
24667,0.04,-0.04,0.11,22.69,0.11
24702,3.01,-3.01,9.04,21.26,9.04
24737,5.38,-5.38,16.13,16.87,16.13
24775,7.21,-7.21,21.64,12.10,21.64
24812,8.49,-8.49,25.46,8.60,25.46
24849,9.63,-9.63,28.88,7.70,28.88
24886,10.25,-10.25,30.75,4.21,30.75
24924,9.93,-9.93,29.79,-2.10,29.79
24962,8.89,-8.89,26.67,-6.85,26.67
24998,7.27,-7.27,21.81,-11.25,21.81
25037,5.15,-5.15,15.45,-13.59,15.45
25075,2.85,-2.85,8.54,-15.15,8.54
25112,0.71,-0.71,2.13,-14.43,2.13
25148,-1.22,1.22,-3.67,-13.42,-3.67
25187,-3.29,3.29,-9.87,-13.25,-9.87
25226,-4.71,4.71,-14.12,-9.08,-14.12
25265,-5.89,5.89,-17.67,-7.59,-17.67
25305,-7.39,7.39,-22.18,-9.39,-22.18
25344,-8.99,8.99,-26.97,-10.24,-26.97
25384,-10.06,10.06,-30.19,-6.71,-30.19
25426,-9.95,9.95,-29.84,0.70,-29.84
25464,-9.55,9.55,-28.64,2.62,-28.64
25503,-8.62,8.62,-25.87,5.93,-25.87
25541,-7.54,7.54,-22.63,7.10,-22.63
25580,-6.34,6.34,-19.02,7.73,-19.02
25619,-5.13,5.13,-15.38,7.77,-15.38
25657,-4.09,4.09,-12.27,6.82,-12.27
25696,-3.30,3.30,-9.89,5.08,-9.89
25732,-2.97,2.97,-8.90,2.31,-8.90
25768,-3.09,3.09,-9.26,-0.85,-9.26
25805,-3.90,3.90,-11.69,-5.48,-11.69
15.83
25885,-7.24,7.24,-21.71,-12.25,-21.71
25925,-9.45,9.45,-28.36,-13.87,-28.36
25966,-11.52,11.52,-34.57,-12.62,-34.57
26008,-12.24,12.24,-36.71,-4.25,-36.71
26050,-12.01,12.01,-36.04,1.34,-36.04
26091,-10.58,10.58,-31.73,8.75,-31.73
26131,-8.63,8.63,-25.89,12.17,-25.89
26171,-5.89,5.89,-17.66,17.16,-17.66
26210,-3.24,3.24,-9.72,16.96,-9.72
26248,-0.82,0.82,-2.47,15.89,-2.47
26286,1.11,-1.11,3.32,12.71,3.32
26320,2.36,-2.36,7.09,9.24,7.09
26355,2.91,-2.91,8.73,3.89,8.73
26389,3.03,-3.03,9.10,0.90,9.10
26424,2.74,-2.74,8.22,-2.08,8.22
26459,1.90,-1.90,5.70,-6.01,5.70
26494,0.93,-0.93,2.79,-6.92,2.79
26529,0.03,-0.03,0.10,-6.41,0.10
26565,-0.71,0.71,-2.12,-5.14,-2.12
26602,-1.47,1.47,-4.42,-5.18,-4.42
26640,-2.24,2.24,-6.71,-5.02,-6.71
26677,-3.04,3.04,-9.12,-5.42,-9.12
26715,-3.89,3.89,-11.67,-5.59,-11.67
26755,-4.71,4.71,-14.12,-5.10,-14.12
26793,-5.48,5.48,-16.43,-5.05,-16.43
26833,-6.18,6.18,-18.55,-4.43,-18.55
26872,-6.54,6.54,-19.63,-2.31,-19.63
26912,-6.69,6.69,-20.06,-0.90,-20.06
26952,-6.52,6.52,-19.57,1.02,-19.57
26990,-6.16,6.16,-18.48,2.41,-18.48
27029,-5.41,5.41,-16.23,4.80,-16.23
27067,-4.58,4.58,-13.73,5.49,-13.73
27106,-3.64,3.64,-10.93,5.98,-10.93
27144,-3.12,3.12,-9.35,3.47,-9.35
27181,-2.94,2.94,-8.83,1.17,-8.83
27217,-2.45,2.45,-7.35,3.44,-7.35
27253,-1.85,1.85,-5.55,4.15,-5.55
27290,-1.25,1.25,-3.76,4.03,-3.76
27326,-0.58,0.58,-1.75,4.67,-1.75
27363,-0.00,0.00,-0.01,3.93,-0.01
27399,0.52,-0.52,1.57,3.65,1.57
27433,0.96,-0.96,2.89,3.22,2.89
27467,1.28,-1.28,3.85,2.36,3.85
27502,1.54,-1.54,4.63,1.85,4.63
27536,1.69,-1.69,5.08,1.12,5.08
27571,1.80,-1.80,5.39,0.72,5.39
27604,1.81,-1.81,5.44,0.14,5.44
27639,1.77,-1.77,5.31,-0.31,5.31
27674,1.68,-1.68,5.04,-0.63,5.04
27710,1.54,-1.54,4.62,-0.97,4.62
27745,1.39,-1.39,4.16,-1.11,4.16
27781,1.19,-1.19,3.58,-1.33,3.58
27816,1.01,-1.01,3.04,-1.30,3.04
-1.26,2.51
27887,0.70,-0.70,2.11,-0.93,2.11
27922,0.57,-0.57,1.71,-0.94,1.71
27958,0.48,-0.48,1.44,-0.62,1.44
27993,0.43,-0.43,1.30,-0.33,1.30
28028,0.44,-0.44,1.31,0.01,1.31
28062,0.47,-0.47,1.40,0.22,1.40
28097,0.52,-0.52,1.55,0.37,1.55
28131,0.58,-0.58,1.74,0.46,1.74
28166,0.64,-0.64,1.91,0.41,1.91
28199,0.69,-0.69,2.08,0.42,2.08
28234,0.74,-0.74,2.23,0.36,2.23
28268,0.77,-0.77,2.32,0.21,2.32
28303,0.79,-0.79,2.38,0.14,2.38
28337,0.80,-0.80,2.40,0.07,2.40
28371,0.80,-0.80,2.41,0.01,2.41
28405,0.79,-0.79,2.37,-0.10,2.37
28441,0.76,-0.76,2.29,-0.17,2.29
28476,0.75,-0.75,2.24,-0.11,2.24
28512,0.73,-0.73,2.18,-0.14,2.18
28547,0.71,-0.71,2.13,-0.12,2.13
28582,0.71,-0.71,2.12,-0.02,2.12
28618,0.71,-0.71,2.14,0.05,2.14
28652,0.72,-0.72,2.16,0.05,2.16
28687,0.72,-0.72,2.17,0.01,2.17
28721,0.73,-0.73,2.18,0.03,2.18
28755,0.74,-0.74,2.21,0.07,2.21
28789,0.74,-0.74,2.22,0.04,2.22
28824,0.74,-0.74,2.23,0.03,2.23
28858,0.75,-0.75,2.24,0.01,2.24
28893,0.74,-0.74,2.22,-0.03,2.22
28928,0.74,-0.74,2.21,-0.03,2.21
28963,0.72,-0.72,2.17,-0.08,2.17
28998,0.72,-0.72,2.17,-0.02,2.17
29034,0.71,-0.71,2.14,-0.06,2.14
29069,0.72,-0.72,2.16,0.04,2.16
29104,0.72,-0.72,2.16,0.00,2.16
29137,-0.33,0.33,-0.99,-7.96,-0.99
29175,-1.99,1.99,-5.98,-10.93,-5.98
29214,-3.79,3.79,-11.36,-11.50,-11.36
29254,-5.91,5.91,-17.72,-13.26,-17.72
29295,-8.49,8.49,-25.46,-15.72,-25.46
29335,-10.82,10.82,-32.47,-14.61,-32.47
