#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
27894,-14.28,14.28,-42.85,-13.38,-42.85
27936,-14.85,14.85,-44.56,-6.80,-44.56
27978,-15.14,15.14,-45.42,-3.41,-45.42
28019,-15.06,15.06,-45.17,1.04,-45.17
28060,-14.40,14.40,-43.21,7.96,-43.21
28101,-13.51,13.51,-40.53,10.89,-40.53
28142,-12.21,12.21,-36.63,15.88,-36.63
28184,-10.65,10.65,-31.96,18.50,-31.96
28226,-8.90,8.90,-26.70,20.88,-26.70
28265,-7.13,7.13,-21.39,22.70,-21.39
28305,-5.55,5.55,-16.64,19.79,-16.64
28344,-4.41,4.41,-13.22,14.64,-13.22
28384,-3.68,3.68,-11.03,9.11,-11.03
28422,-3.27,3.27,-9.81,5.36,-9.81
28459,-3.27,3.27,-9.80,0.05,-9.80
28495,-3.85,3.85,-11.56,-8.18,-11.56
28534,-5.02,5.02,-15.07,-14.97,-15.07
28575,-6.72,6.72,-20.17,-20.73,-20.17
28615,-8.38,8.38,-25.14,-20.74,-25.14
28656,-9.62,9.62,-28.85,-15.05,-28.85
28697,-9.48,9.48,-28.45,1.61,-28.45
28735,-8.35,8.35,-25.06,14.89,-25.06
28775,-6.32,6.32,-18.97,25.35,-18.97
28814,-3.57,3.57,-10.72,35.25,-10.72
28854,-0.37,0.37,-1.11,40.04,-1.11
28891,2.41,-2.41,7.24,37.63,7.24
28926,4.81,-4.81,14.44,34.28,14.44
28964,7.34,-7.34,22.01,33.21,22.01
29001,9.89,-9.89,29.66,34.45,29.66
29039,12.07,-12.07,36.22,28.78,36.22
29078,13.43,-13.43,40.29,17.38,40.29
29118,13.20,-13.20,39.59,-2.90,39.59
29158,11.72,-11.72,35.15,-18.52,35.15
29198,9.58,-9.58,28.73,-26.74,28.73
29237,6.99,-6.99,20.98,-33.13,20.98
29275,4.46,-4.46,13.37,-33.37,13.37
29314,1.73,-1.73,5.20,-34.91,5.20
.82,-1.48
29388,-2.48,2.48,-7.43,-25.40,-7.43
29427,-3.83,3.83,-11.48,-17.30,-11.48
29467,-4.73,4.73,-14.18,-11.28,-14.18
29508,-5.12,5.12,-15.37,-4.82,-15.37
29547,-5.34,5.34,-16.01,-2.75,-16.01
29587,-4.84,4.84,-14.53,6.18,-14.53
29626,-3.49,3.49,-10.47,17.32,-10.47
29665,-2.35,2.35,-7.06,14.61,-7.06
29703,-1.60,1.60,-4.81,9.84,-4.81
29739,-0.67,0.67,-2.01,12.98,-2.01
29776,0.24,-0.24,0.73,12.31,0.73
29811,1.22,-1.22,3.67,14.02,3.67
29847,2.33,-2.33,6.99,15.36,6.99
29882,3.46,-3.46,10.39,16.17,10.39
29920,4.49,-4.49,13.47,13.55,13.47
29958,5.14,-5.14,15.41,8.48,15.41
29993,5.68,-5.68,17.04,7.77,17.04
30030,5.99,-5.99,17.98,4.25,17.98
30066,6.07,-6.07,18.22,1.07,18.22
30103,5.72,-5.72,17.16,-4.74,17.16
30140,4.86,-4.86,14.58,-11.62,14.58
30179,3.70,-3.70,11.10,-14.91,11.10
30217,2.74,-2.74,8.23,-12.56,8.23
30254,2.39,-2.39,7.17,-4.77,7.17
30289,2.48,-2.48,7.45,1.35,7.45
30323,2.28,-2.28,6.84,-2.98,6.84
30359,2.16,-2.16,6.47,-1.73,6.47
30394,1.90,-1.90,5.69,-3.69,5.69
30430,1.61,-1.61,4.84,-3.94,4.84
30465,1.29,-1.29,3.86,-4.66,3.86
30500,0.86,-0.86,2.58,-6.07,2.58
30535,0.36,-0.36,1.08,-7.18,1.08
30571,-0.23,0.23,-0.68,-8.14,-0.68
30608,-0.93,0.93,-2.79,-9.47,-2.79
30646,-1.79,1.79,-5.38,-11.40,-5.38
30684,-2.84,2.84,-8.52,-13.74,-8.52
30723,-3.48,3.48,-10.45,-8.27,-10.45
30763,-3.85,3.85,-11.55,-4.58,-11.55
30801,-3.93,3.93,-11.78,-1.00,-11.78
30841,-3.72,3.72,-11.17,2.52,-11.17
30879,-3.33,3.33,-10.00,5.16,-10.00
30918,-2.87,2.87,-8.61,5.91,-8.61
30955,-2.51,2.51,-7.52,4.94,-7.52
30991,-2.28,2.28,-6.83,3.18,-6.83
31028,-2.22,2.22,-6.65,0.82,-6.65
31064,-2.30,2.30,-6.91,-1.23,-6.91
31101,-2.53,2.53,-7.59,-3.05,-7.59
31138,-2.79,2.79,-8.36,-3.46,-8.36
31176,-3.02,3.02,-9.07,-3.11,-9.07
31213,-3.16,3.16,-9.48,-1.85,-9.48
31251,-3.20,3.20,-9.60,-0.52,-9.60
31289,-3.14,3.14,-9.42,0.80,-9.42
31325,-3.03,3.03,-9.08,1.56,-9.08
2.89,-8.67,1.85,-8.67
31397,-2.79,2.79,-8.37,1.44,-8.37
31434,-2.74,2.74,-8.21,0.69,-8.21
31470,-2.74,2.74,-8.21,0.01,-8.21
31507,-2.79,2.79,-8.37,-0.69,-8.37
31544,-2.88,2.88,-8.63,-1.17,-8.63
31582,-2.96,2.96,-8.89,-1.16,-8.89
31619,-3.02,3.02,-9.05,-0.70,-9.05
31656,-3.03,3.03,-9.08,-0.13,-9.08
31694,-3.01,3.01,-9.02,0.26,-9.02
31730,-2.97,2.97,-8.90,0.53,-8.90
31767,-2.93,2.93,-8.78,0.56,-8.78
31803,-2.89,2.89,-8.66,0.52,-8.66
31840,-2.87,2.87,-8.62,0.21,-8.62
31876,-2.89,2.89,-8.66,-0.20,-8.66
31913,-2.91,2.91,-8.74,-0.34,-8.74
31950,-2.94,2.94,-8.83,-0.42,-8.83
31988,-2.96,2.96,-8.89,-0.28,-8.89
32026,-2.98,2.98,-8.94,-0.20,-8.94
32063,-2.98,2.98,-8.94,0.02,-8.94
32100,-2.98,2.98,-8.93,0.04,-8.93
32136,-2.96,2.96,-8.89,0.16,-8.89
32173,-2.88,2.88,-8.64,1.13,-8.64
32208,-1.47,1.47,-4.40,20.17,-4.40
32246,0.29,-0.29,0.88,23.17,0.88
32281,1.88,-1.88,5.64,22.69,5.64
32317,4.07,-4.07,12.21,30.38,12.21
32355,6.81,-6.81,20.42,36.02,20.42
32392,9.79,-9.79,29.36,40.28,29.36
32430,12.89,-12.89,38.67,40.84,38.67
32468,15.64,-15.64,46.93,36.24,46.93
32508,16.86,-16.86,50.59,15.23,50.59
32547,16.49,-16.49,49.47,-4.76,49.47
32587,14.68,-14.68,44.04,-22.64,44.04
32628,11.37,-11.37,34.11,-40.37,34.11
32668,7.46,-7.46,22.38,-48.89,22.38
32707,3.28,-3.28,9.84,-53.58,9.84
32743,-0.29,0.29,-0.87,-49.60,-0.87
32782,-3.75,3.75,-11.25,-44.35,-11.25
32823,-6.92,6.92,-20.75,-38.61,-20.75
32863,-9.48,9.48,-28.44,-32.06,-28.44
32904,-10.04,10.04,-30.11,-6.79,-30.11
32945,-7.12,7.12,-21.37,35.52,-21.37
32985,-3.88,3.88,-11.64,40.55,-11.64
33025,-0.38,0.38,-1.14,43.75,-1.14
33061,2.62,-2.62,7.85,41.64,7.85
33097,5.00,-5.00,14.99,33.04,14.99
33134,6.87,-6.87,20.61,25.34,20.61
33172,8.70,-8.70,26.11,24.12,26.11
33209,10.38,-10.38,31.15,22.68,31.15
33249,10.80,-10.80,32.41,5.27,32.41
33288,10.49,-10.49,31.46,-4.08,31.46
33327,9.34,-9.34,28.03,-14.66,28.03
,7.75,-7.75,23.24,-20.46,23.24
33403,5.91,-5.91,17.74,-24.80,17.74
33442,3.78,-3.78,11.33,-27.36,11.33
33480,1.73,-1.73,5.20,-26.93,5.20
33517,0.14,-0.14,0.42,-21.50,0.42
33554,-0.69,0.69,-2.06,-11.18,-2.06
33592,-0.90,0.90,-2.70,-2.82,-2.70
33630,-1.42,1.42,-4.25,-6.80,-4.25
33667,-1.80,1.80,-5.41,-5.21,-5.41
33704,-1.91,1.91,-5.72,-1.38,-5.72
33741,-2.14,2.14,-6.41,-3.14,-6.41
33779,-2.76,2.76,-8.27,-8.16,-8.27
33817,-3.72,3.72,-11.16,-12.68,-11.16
33857,-4.78,4.78,-14.34,-13.23,-14.34
33898,-5.57,5.57,-16.70,-9.59,-16.70
33937,-6.10,6.10,-18.31,-6.90,-18.31
33977,-6.41,6.41,-19.23,-3.84,-19.23
34017,-6.48,6.48,-19.43,-0.84,-19.43
34056,-6.55,6.55,-19.64,-0.87,-19.64
34096,-6.52,6.52,-19.55,0.34,-19.55
34134,-6.24,6.24,-18.71,3.68,-18.71
34172,-5.68,5.68,-17.03,7.39,-17.03
34210,-5.19,5.19,-15.58,6.38,-15.58
34249,-4.66,4.66,-13.98,6.83,-13.98
34288,-4.37,4.37,-13.12,3.68,-13.12
34326,-4.45,4.45,-13.34,-0.98,-13.34
34366,-5.39,5.39,-16.17,-11.77,-16.17
34406,-6.29,6.29,-18.86,-11.22,-18.86
34447,-6.58,6.58,-19.73,-3.56,-19.73
34487,-6.98,6.98,-20.94,-5.01,-20.94
34526,-7.17,7.17,-21.50,-2.42,-21.50
34566,-6.97,6.97,-20.90,2.50,-20.90
34604,-6.54,6.54,-19.63,5.57,-19.63
34642,-5.90,5.90,-17.69,8.54,-17.69
34681,-4.90,4.90,-14.69,12.79,-14.69
34720,-3.65,3.65,-10.95,16.00,-10.95
34760,-2.91,2.91,-8.73,9.26,-8.73
34796,-2.74,2.74,-8.23,2.30,-8.23
34833,-2.33,2.33,-6.99,5.58,-6.99
34869,-1.84,1.84,-5.52,6.80,-5.52
34906,-1.64,1.64,-4.92,2.70,-4.92
34941,-1.43,1.43,-4.30,2.97,-4.30
34978,-1.49,1.49,-4.48,-0.81,-4.48
35016,-1.64,1.64,-4.91,-1.89,-4.91
35053,-1.94,1.94,-5.83,-4.14,-5.83
35091,-2.23,2.23,-6.69,-3.76,-6.69
35128,-2.50,2.50,-7.51,-3.71,-7.51
35166,-2.72,2.72,-8.15,-2.80,-8.15
35203,-2.84,2.84,-8.51,-1.63,-8.51
35240,-2.82,2.82,-8.47,0.16,-8.47
35276,-2.74,2.74,-8.21,1.21,-8.21
35313,-2.60,2.60,-7.81,1.84,-7.81
-7.32,2.17,-7.32
35386,-2.26,2.26,-6.78,2.53,-6.78
35423,-2.11,2.11,-6.33,2.01,-6.33
35459,-2.05,2.05,-6.14,0.87,-6.14
35495,-2.04,2.04,-6.11,0.17,-6.11
35531,-2.07,2.07,-6.22,-0.52,-6.22
35569,-2.14,2.14,-6.41,-0.83,-6.41
35606,-2.24,2.24,-6.72,-1.40,-6.72
35644,-2.12,2.12,-6.37,1.51,-6.37
35681,-1.84,1.84,-5.52,3.84,-5.52
35717,-1.49,1.49,-4.47,4.85,-4.47
35753,-1.27,1.27,-3.81,3.08,-3.81
35789,-1.00,1.00,-3.01,3.70,-3.01
35826,-0.97,0.97,-2.90,0.51,-2.90
35862,-1.00,1.00,-3.00,-0.49,-3.00
35900,-1.18,1.18,-3.53,-2.33,-3.53
35937,-1.46,1.46,-4.39,-3.84,-4.39
35975,-1.52,1.52,-4.57,-0.82,-4.57
36012,-1.49,1.49,-4.47,0.45,-4.47
36048,-1.62,1.62,-4.86,-1.80,-4.86
36086,-1.66,1.66,-4.99,-0.57,-4.99
36123,-1.85,1.85,-5.56,-2.56,-5.56
36161,-1.99,1.99,-5.96,-1.75,-5.96
36198,-2.18,2.18,-6.53,-2.58,-6.53
36236,-2.28,2.28,-6.85,-1.39,-6.85
36273,-2.36,2.36,-7.07,-0.98,-7.07
36311,-2.34,2.34,-7.02,0.18,-7.02
36347,-2.31,2.31,-6.93,0.42,-6.93
36383,-2.23,2.23,-6.70,1.08,-6.70
36420,-2.13,2.13,-6.40,1.36,-6.40
36456,-2.05,2.05,-6.14,1.19,-6.14
36493,-2.02,2.02,-6.06,0.37,-6.06
36529,-2.02,2.02,-6.07,-0.07,-6.07
36567,-2.03,2.03,-6.10,-0.13,-6.10
36603,-2.07,2.07,-6.20,-0.46,-6.20
36641,-2.14,2.14,-6.41,-0.93,-6.41
