#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
71232,-2.38,2.38,-7.13,1.88,-7.13
71268,-2.30,2.30,-6.91,1.36,-6.91
71305,-2.27,2.27,-6.80,0.60,-6.80
71341,-2.27,2.27,-6.82,-0.12,-6.82
71378,-2.32,2.32,-6.96,-0.80,-6.96
71416,-2.38,2.38,-7.14,-1.00,-7.14
71453,-2.45,2.45,-7.34,-1.19,-7.34
71491,-2.50,2.50,-7.49,-0.86,-7.49
71528,-2.53,2.53,-7.60,-0.65,-7.60
71566,-2.54,2.54,-7.63,-0.17,-7.63
71603,-3.53,3.53,-10.60,-17.38,-10.60
71644,-5.55,5.55,-16.66,-32.04,-16.66
71685,-8.23,8.23,-24.68,-42.40,-24.68
71725,-11.95,11.95,-35.85,-60.50,-35.85
71768,-15.51,15.51,-46.54,-53.83,-46.54
71810,-18.02,18.02,-54.06,-38.82,-54.06
71853,-18.38,18.38,-55.13,-5.40,-55.13
71895,-17.12,17.12,-51.37,19.41,-51.37
71936,-14.29,14.29,-42.88,44.89,-42.88
71977,-10.52,10.52,-31.55,59.86,-31.55
72019,-6.20,6.20,-18.59,66.83,-18.59
72058,-1.65,1.65,-4.94,75.85,-4.94
72096,2.41,-2.41,7.22,69.34,7.22
72131,5.78,-5.78,17.34,62.63,17.34
72169,8.87,-8.87,26.60,52.77,26.60
72206,10.72,-10.72,32.16,32.61,32.16
72246,11.19,-11.19,33.58,7.67,33.58
72285,8.50,-8.50,25.51,-44.83,25.51
72323,4.57,-4.57,13.70,-67.37,13.70
72361,0.95,-0.95,2.84,-61.88,2.84
72397,-2.22,2.22,-6.65,-57.16,-6.65
72436,-5.18,5.18,-15.54,-49.35,-15.54
72477,-7.82,7.82,-23.45,-41.84,-23.45
72517,-9.62,9.62,-28.86,-29.26,-28.86
72558,-9.33,9.33,-27.98,4.65,-27.98
72596,-8.27,8.27,-24.82,17.97,-24.82
72636,-6.91,6.91,-20.74,22.14,-20.74
72676,-4.39,4.39,-13.17,40.99,-13.17
72715,-1.61,1.61,-4.84,46.28,-4.84
72753,1.24,-1.24,3.72,48.82,3.72
72787,3.57,-3.57,10.70,44.48,10.70
72825,5.68,-5.68,17.03,36.09,17.03
72862,7.49,-7.49,22.46,31.80,22.46
72900,9.18,-9.18,27.54,28.93,27.54
72937,10.53,-10.53,31.58,23.65,31.58
72977,11.07,-11.07,33.22,8.92,33.22
73016,10.76,-10.76,32.29,-5.20,32.29
73055,9.47,-9.47,28.40,-21.57,28.40
73094,7.57,-7.57,22.70,-31.66,22.70
73132,4.90,-4.90,14.69,-45.70,14.69
73170,2.02,-2.02,6.06,-49.21,6.06
73206,-0.44,0.44,-1.33,-44.50,-1.33
73245,-2.63,2.63,-7.89,-36.44,-7.89
73284,-4.16,4.16,-12.47,-25.42,-12.47
73324,-5.03,5.03,-15.08,-14.15,-15.08
73365,-5.22,5.22,-15.67,-3.09,-15.67
73404,-4.74.87,-14.62,5.82,-14.62
73443,-3.91,3.91,-11.73,16.05,-11.73
73483,-3.05,3.05,-9.14,14.00,-9.14
73520,-2.50,2.50,-7.49,9.71,-7.49
73556,-1.93,1.93,-5.78,10.26,-5.78
73593,-1.33,1.33,-4.00,10.42,-4.00
73631,-0.71,0.71,-2.12,10.71,-2.12
73668,-0.06,0.06,-0.18,11.40,-0.18
73706,0.52,-0.52,1.56,9.88,1.56
73740,0.96,-0.96,2.88,8.42,2.88
73775,1.32,-1.32,3.97,6.77,3.97
73809,1.57,-1.57,4.71,4.70,4.71
73843,1.73,-1.73,5.20,3.16,5.20
73878,1.80,-1.80,5.41,1.29,5.41
73912,1.79,-1.79,5.38,-0.18,5.38
73948,1.73,-1.73,5.18,-1.21,5.18
73982,1.59,-1.59,4.78,-2.54,4.78
74018,1.42,-1.42,4.27,-3.12,4.27
74053,1.21,-1.21,3.64,-3.89,3.64
74089,1.00,-1.00,2.99,-3.92,2.99
74124,0.83,-0.83,2.48,-3.13,2.48
74160,0.67,-0.67,2.01,-2.81,2.01
74194,0.58,-0.58,1.74,-1.71,1.74
74230,0.52,-0.52,1.56,-1.08,1.56
74265,0.52,-0.52,1.55,-0.09,1.55
74301,0.53,-0.53,1.60,0.33,1.60
74335,0.60,-0.60,1.79,1.17,1.79
74370,1.31,-1.31,3.93,13.29,3.93
74404,4.42,-4.42,13.26,59.40,13.26
74442,9.90,-9.90,29.69,93.70,29.69
74480,13.72,-13.72,41.15,65.36,41.15
74519,17.00,-17.00,51.01,54.79,51.01
74559,18.57,-18.57,55.71,25.44,55.71
74598,18.28,-18.28,54.84,-4.84,54.84
74638,16.15,-16.15,48.44,-34.65,48.44
74679,12.89,-12.89,38.67,-51.63,38.67
74719,8.65,-8.65,25.95,-68.90,25.95
74758,4.65,-4.65,13.95,-66.66,13.95
74796,0.07,-0.07,0.22,-78.29,0.22
74832,-3.96,3.96,-11.87,-72.79,-11.87
74872,-7.88,7.88,-23.63,-63.70,-23.63
74913,-11.55,11.55,-34.66,-58.26,-34.66
74956,-13.70,13.70,-41.09,-32.44,-41.09
74998,-11.61,11.61,-34.82,32.38,-34.82
75040,-7.42,7.42,-22.26,64.77,-22.26
75080,-2.62,2.62,-7.87,77.96,-7.87
75117,2.47,-2.47,7.42,89.54,7.42
75153,6.86,-6.86,20.59,79.26,20.59
75190,10.90,-10.90,32.70,70.90,32.70
75230,13.27,-13.27,39.82,38.57,39.82
75269,14.11,-14.11,42.33,13.97,42.33
75309,13.85,-13.85,41.54,-4.28,41.54
75348,12.40,-12.40,37.21,-24.08,37.21
75388,8.34,-8.34,25.03,-65.99,25.03
7543.63,-3.63,10.88,-78.62,10.88
75465,-0.77,0.77,-2.32,-75.22,-2.32
75504,-5.79,5.79,-17.37,-83.63,-17.37
75545,-10.01,10.01,-30.04,-66.94,-30.04
75587,-12.70,12.70,-38.09,-41.54,-38.09
75630,-12.05,12.05,-36.14,9.84,-36.14
75670,-10.14,10.14,-30.43,30.89,-30.43
75712,-7.13,7.13,-21.39,46.66,-21.39
75752,-3.60,3.60,-10.80,57.34,-10.80
75791,-0.26,0.26,-0.78,55.66,-0.78
75829,2.31,-2.31,6.92,43.94,6.92
75864,4.49,-4.49,13.47,40.50,13.47
75901,6.08,-6.08,18.24,27.96,18.24
75939,6.89,-6.89,20.67,13.87,20.67
75976,7.12,-7.12,21.37,4.08,21.37
76013,7.03,-7.03,21.09,-1.64,21.09
76050,6.16,-6.16,18.49,-15.21,18.49
76089,4.69,-4.69,14.07,-24.59,14.07
76127,3.13,-3.13,9.39,-26.65,9.39
76164,1.70,-1.70,5.11,-25.07,5.11
76199,0.59,-0.59,1.76,-20.73,1.76
76236,0.04,-0.04,0.11,-9.69,0.11
76272,-0.51,0.51,-1.54,-9.91,-1.54
76309,-1.16,1.16,-3.48,-11.36,-3.48
76348,-2.03,2.03,-6.09,-14.48,-6.09
76386,-3.03,3.03,-9.09,-17.16,-9.09
76425,-3.76,3.76,-11.29,-12.17,-11.29
76465,-4.27,4.27,-12.80,-8.20,-12.80
76505,-4.59,4.59,-13.76,-5.22,-13.76
76545,-4.84,4.84,-14.52,-4.12,-14.52
76583,-4.98,4.98,-14.93,-2.34,-14.93
76623,-5.08,5.08,-15.24,-1.66,-15.24
76662,-5.11,5.11,-15.34,-0.57,-15.34
76702,-4.70,4.70,-14.09,6.78,-14.09
76741,-4.30,4.30,-12.91,6.54,-12.91
76779,-4.22,4.22,-12.66,1.46,-12.66
76818,-4.19,4.19,-12.57,0.47,-12.57
76856,-4.32,4.32,-12.96,-2.24,-12.96
76896,-4.39,4.39,-13.17,-1.11,-13.17
76935,-4.51,4.51,-13.52,-1.93,-13.52
76975,-4.62,4.62,-13.87,-1.90,-13.87
77015,-7.33,7.33,-22.00,-44.02,-22.00
77054,-14.65,14.65,-43.95,-121.99,-43.95
77099,-20.40,20.40,-61.21,-83.07,-61.21
77142,-23.82,23.82,-71.46,-51.65,-71.46
77184,-24.25,24.25,-72.75,-6.69,-72.75
77225,-22.32,22.32,-66.95,30.68,-66.95
77266,-18.84,18.84,-56.53,55.04,-56.53
77308,-13.56,13.56,-40.68,81.78,-40.68
77350,-7.54,7.54,-22.61,93.18,-22.61
77389,-1.90,1.90,-5.69,94.03,-5.69
77427,3.10,-3.10,9.31,85.52,9.31
77462,7.54,-7.54,22.63,82.46,22.63
77500,11.87,-11.87,35.61,74.01,35.61
77540,14.43,-14.43,43.28,41.51,43.28
77579,13.82,-13.82,41.47,-10.02,41.47
77620,9.13,-9.13,27.38,-74.49,27.38
77658,2.20,-2.20,6.60,-118.46,6.60
77696,-4.72,4.72,-14.15,-118.33,-14.15
77737,-11.42,11.42,-34.27,-106.28,-34.27
77780,-17.07,17.07,-51.22,-85.42,-51.22
77824,-21.42,21.42,-64.25,-64.17,-64.25
77865,-24.09,24.09,-72.28,-42.42,-72.28
77908,-20.42,20.42,-61.26,55.53,-61.26
77950,-14.30,14.30,-42.89,94.73,-42.89
77991,-6.16,6.16,-18.47,129.09,-18.47
78032,2.46,-2.46,7.39,136.61,7.39
78069,9.99,-9.99,29.96,132.22,29.96
78107,17.72,-17.72,53.15,132.19,53.15
78148,23.69,-23.69,71.07,94.73,71.07
78187,26.86,-26.86,80.58,52.79,80.58
